City,Sentiment,Month,Language,Count,Latitude,Longitude
Geneva,POSITIVE,march,en,9706,46.2017559,6.1466014000000015
Geneva,NEGATIVE,march,fr,4319,46.2017559,6.1466014000000015
Geneva,POSITIVE,may,de,170,46.2017559,6.1466014000000015
Geneva,POSITIVE,may,en,9539,46.2017559,6.1466014000000015
Geneva,NEGATIVE,may,fr,4669,46.2017559,6.1466014000000015
Geneva,POSITIVE,october,de,5236,46.2017559,6.1466014000000015
Geneva,POSITIVE,october,en,27436,46.2017559,6.1466014000000015
Geneva,POSITIVE,october,fr,25542,46.2017559,6.1466014000000015
Geneva,POSITIVE,september,de,4493,46.2017559,6.1466014000000015
Geneva,POSITIVE,september,en,26575,46.2017559,6.1466014000000015
Geneva,POSITIVE,september,fr,24697,46.2017559,6.1466014000000015
Geneve,POSITIVE,april,de,8,46.2017559,6.1466014000000015
Geneve,POSITIVE,april,en,105,46.2017559,6.1466014000000015
Geneve,NEGATIVE,april,fr,717,46.2017559,6.1466014000000015
Geneve,POSITIVE,august,de,4,46.2017559,6.1466014000000015
Geneve,POSITIVE,august,en,376,46.2017559,6.1466014000000015
Geneve,NEGATIVE,august,fr,1545,46.2017559,6.1466014000000015
Geneve,NEGATIVE,february,de,2,46.2017559,6.1466014000000015
Geneve,POSITIVE,february,en,84,46.2017559,6.1466014000000015
Geneve,NEGATIVE,february,fr,1031,46.2017559,6.1466014000000015
Geneve,POSITIVE,january,de,3,46.2017559,6.1466014000000015
Geneve,POSITIVE,january,en,4,46.2017559,6.1466014000000015
Geneve,NEGATIVE,january,fr,901,46.2017559,6.1466014000000015
Geneve,NEGATIVE,july,de,1,46.2017559,6.1466014000000015
Geneve,POSITIVE,july,en,276,46.2017559,6.1466014000000015
Geneve,NEGATIVE,july,fr,275,46.2017559,6.1466014000000015
Geneve,POSITIVE,june,de,5,46.2017559,6.1466014000000015
Geneve,POSITIVE,june,en,213,46.2017559,6.1466014000000015
Geneve,NEGATIVE,june,fr,540,46.2017559,6.1466014000000015
Geneve,NEGATIVE,march,de,3,46.2017559,6.1466014000000015
Geneve,POSITIVE,march,en,146,46.2017559,6.1466014000000015
Geneve,NEGATIVE,march,fr,702,46.2017559,6.1466014000000015
Geneve,POSITIVE,may,de,14,46.2017559,6.1466014000000015
Geneve,POSITIVE,may,en,158,46.2017559,6.1466014000000015
Geneve,NEGATIVE,may,fr,725,46.2017559,6.1466014000000015
Geneve,POSITIVE,october,de,8,46.2017559,6.1466014000000015
Geneve,POSITIVE,october,en,515,46.2017559,6.1466014000000015
Geneve,NEGATIVE,october,fr,2468,46.2017559,6.1466014000000015
Geneve,POSITIVE,september,de,2,46.2017559,6.1466014000000015
Geneve,POSITIVE,september,en,389,46.2017559,6.1466014000000015
Geneve,NEGATIVE,september,fr,1936,46.2017559,6.1466014000000015
Genf,NEGATIVE,april,de,23,46.2017559,6.1466014000000015
Genf,POSITIVE,april,en,11,46.2017559,6.1466014000000015
Genf,NEGATIVE,april,fr,127,46.2017559,6.1466014000000015
Genf,POSITIVE,august,de,11,46.2017559,6.1466014000000015
Genf,POSITIVE,august,en,60,46.2017559,6.1466014000000015
Genf,NEGATIVE,august,fr,183,46.2017559,6.1466014000000015
Genf,POSITIVE,february,de,27,46.2017559,6.1466014000000015
Genf,NEGATIVE,february,en,13,46.2017559,6.1466014000000015
Genf,NEGATIVE,february,fr,170,46.2017559,6.1466014000000015
Genf,NEGATIVE,january,de,21,46.2017559,6.1466014000000015
Genf,NEGATIVE,january,fr,233,46.2017559,6.1466014000000015
Genf,NEGATIVE,july,de,3,46.2017559,6.1466014000000015
Genf,NEGATIVE,july,en,50,46.2017559,6.1466014000000015
Genf,NEGATIVE,july,fr,60,46.2017559,6.1466014000000015
Genf,NEGATIVE,june,de,17,46.2017559,6.1466014000000015
Genf,NEGATIVE,june,en,55,46.2017559,6.1466014000000015
Genf,NEGATIVE,june,fr,526,46.2017559,6.1466014000000015
Genf,NEGATIVE,march,de,21,46.2017559,6.1466014000000015
Genf,POSITIVE,march,en,14,46.2017559,6.1466014000000015
Genf,NEGATIVE,march,fr,294,46.2017559,6.1466014000000015
Genf,POSITIVE,may,de,17,46.2017559,6.1466014000000015
Genf,NEGATIVE,may,en,40,46.2017559,6.1466014000000015
Genf,NEGATIVE,may,fr,477,46.2017559,6.1466014000000015
Genf,POSITIVE,october,de,17,46.2017559,6.1466014000000015
Genf,NEGATIVE,october,en,59,46.2017559,6.1466014000000015
Genf,NEGATIVE,october,fr,454,46.2017559,6.1466014000000015
Genf,POSITIVE,september,de,5,46.2017559,6.1466014000000015
Genf,NEGATIVE,september,en,58,46.2017559,6.1466014000000015
Genf,NEGATIVE,september,fr,430,46.2017559,6.1466014000000015
Genolier,NEGATIVE,august,fr,1,46.4350251,6.2178235
Genolier,POSITIVE,october,en,1,46.4350251,6.2178235
Genolier,NEGATIVE,september,fr,1,46.4350251,6.2178235
Genthod,NEGATIVE,may,fr,1,46.2644177,6.1570636
Genthod,NEGATIVE,september,en,1,46.2644177,6.1570636
Genève,POSITIVE,april,de,46,46.2017559,6.1466014000000015
Genève,POSITIVE,april,en,1003,46.2017559,6.1466014000000015
Genève,POSITIVE,april,fr,14893,46.2017559,6.1466014000000015
Genève,POSITIVE,august,de,117,46.2017559,6.1466014000000015
Genève,POSITIVE,august,en,2275,46.2017559,6.1466014000000015
Genève,NEGATIVE,august,fr,37997,46.2017559,6.1466014000000015
Genève,POSITIVE,february,de,74,46.2017559,6.1466014000000015
Genève,POSITIVE,february,en,593,46.2017559,6.1466014000000015
Genève,POSITIVE,february,fr,14120,46.2017559,6.1466014000000015
Genève,POSITIVE,january,de,26,46.2017559,6.1466014000000015
Genève,POSITIVE,january,en,38,46.2017559,6.1466014000000015
Genève,NEGATIVE,january,fr,10875,46.2017559,6.1466014000000015
Genève,NEGATIVE,july,de,10,46.2017559,6.1466014000000015
Genève,POSITIVE,july,en,1560,46.2017559,6.1466014000000015
Genève,NEGATIVE,july,fr,9716,46.2017559,6.1466014000000015
Genève,POSITIVE,june,de,37,46.2017559,6.1466014000000015
Genève,POSITIVE,june,en,1096,46.2017559,6.1466014000000015
Genève,NEGATIVE,june,fr,12332,46.2017559,6.1466014000000015
Genève,POSITIVE,march,de,42,46.2017559,6.1466014000000015
Genève,POSITIVE,march,en,1076,46.2017559,6.1466014000000015
Genève,POSITIVE,march,fr,15953,46.2017559,6.1466014000000015
Genève,NEGATIVE,may,de,59,46.2017559,6.1466014000000015
Genève,POSITIVE,may,en,1425,46.2017559,6.1466014000000015
Genève,POSITIVE,may,fr,18078,46.2017559,6.1466014000000015
Genève,NEGATIVE,october,de,119,46.2017559,6.1466014000000015
Genève,POSITIVE,october,en,2405,46.2017559,6.1466014000000015
Genève,NEGATIVE,october,fr,43826,46.2017559,6.1466014000000015
Genève,NEGATIVE,september,de,113,46.2017559,6.1466014000000015
Genève,POSITIVE,september,en,1986,46.2017559,6.1466014000000015
Genève,NEGATIVE,september,fr,41117,46.2017559,6.1466014000000015
Genéve,POSITIVE,may,en,1,46.2017559,6.1466014000000015
Genéve,POSITIVE,october,en,1,46.2017559,6.1466014000000015
Genéve,POSITIVE,september,en,1,46.2017559,6.1466014000000015
Giubiasco,POSITIVE,august,de,3,46.1739158,9.013407699999998
Giubiasco,POSITIVE,august,en,201,46.1739158,9.013407699999998
Giubiasco,POSITIVE,august,fr,1,46.1739158,9.013407699999998
Giubiasco,POSITIVE,july,en,80,46.1739158,9.013407699999998
Giubiasco,NEGATIVE,july,fr,1,46.1739158,9.013407699999998
Giubiasco,POSITIVE,october,de,1,46.1739158,9.013407699999998
Giubiasco,POSITIVE,october,en,231,46.1739158,9.013407699999998
Giubiasco,POSITIVE,october,fr,3,46.1739158,9.013407699999998
Giubiasco,POSITIVE,september,de,2,46.1739158,9.013407699999998
Giubiasco,POSITIVE,september,en,199,46.1739158,9.013407699999998
Giubiasco,NEGATIVE,september,fr,1,46.1739158,9.013407699999998
Givisiez,POSITIVE,august,fr,2,46.81450529999999,7.1295693
Givisiez,POSITIVE,october,fr,4,46.81450529999999,7.1295693
Givisiez,POSITIVE,september,fr,2,46.81450529999999,7.1295693
Glattbrugg,POSITIVE,august,de,48,47.4326312,8.5647892
Glattbrugg,POSITIVE,august,en,18,47.4326312,8.5647892
Glattbrugg,NEGATIVE,august,fr,1,47.4326312,8.5647892
Glattbrugg,NEGATIVE,july,de,1,47.4326312,8.5647892
Glattbrugg,POSITIVE,july,en,2,47.4326312,8.5647892
Glattbrugg,NEGATIVE,october,de,25,47.4326312,8.5647892
Glattbrugg,POSITIVE,october,en,5,47.4326312,8.5647892
Glattbrugg,NEGATIVE,october,fr,2,47.4326312,8.5647892
Glattbrugg,POSITIVE,september,de,33,47.4326312,8.5647892
Glattbrugg,NEGATIVE,september,en,1,47.4326312,8.5647892
Glattbrugg,NEGATIVE,september,fr,1,47.4326312,8.5647892
Glattfelden,NEGATIVE,august,de,1,47.5596747,8.501942300000001
Glattfelden,POSITIVE,july,en,1,47.5596747,8.501942300000001
Glattfelden,POSITIVE,october,de,2,47.5596747,8.501942300000001
Glattfelden,POSITIVE,october,en,1,47.5596747,8.501942300000001
Glattfelden,NEGATIVE,september,de,3,47.5596747,8.501942300000001
Glattfelden,POSITIVE,september,en,4,47.5596747,8.501942300000001
Glion,POSITIVE,august,en,1,46.775575,9.2054956
Glion,NEGATIVE,august,fr,24,46.775575,9.2054956
Glion,POSITIVE,october,en,2,46.775575,9.2054956
Glion,NEGATIVE,october,fr,3,46.775575,9.2054956
Glion,NEGATIVE,september,fr,43,46.775575,9.2054956
Glovelier,POSITIVE,august,en,5,47.3343698,7.2044997
Glovelier,POSITIVE,august,fr,4,47.3343698,7.2044997
Glovelier,POSITIVE,july,fr,1,47.3343698,7.2044997
Glovelier,NEGATIVE,october,en,5,47.3343698,7.2044997
Glovelier,POSITIVE,october,fr,2,47.3343698,7.2044997
Glovelier,NEGATIVE,september,de,1,47.3343698,7.2044997
Glovelier,NEGATIVE,september,en,8,47.3343698,7.2044997
Glovelier,NEGATIVE,september,fr,5,47.3343698,7.2044997
Goldau,POSITIVE,august,de,7,47.051219,8.5507758
Goldau,POSITIVE,july,de,1,47.051219,8.5507758
Goldau,NEGATIVE,july,en,1,47.051219,8.5507758
Goldau,POSITIVE,october,de,9,47.051219,8.5507758
Goldau,POSITIVE,september,de,11,47.051219,8.5507758
Gonten,POSITIVE,august,de,1,47.326177,9.3428845
Gonten,POSITIVE,august,en,1,47.326177,9.3428845
Gonten,NEGATIVE,august,fr,1,47.326177,9.3428845
Gonten,POSITIVE,july,en,2,47.326177,9.3428845
Gonten,POSITIVE,july,fr,1,47.326177,9.3428845
Gonten,NEGATIVE,october,de,2,47.326177,9.3428845
Gonten,NEGATIVE,october,en,2,47.326177,9.3428845
Gonten,POSITIVE,september,de,1,47.326177,9.3428845
Gontenschwil,POSITIVE,august,de,2,47.2724829,8.1452923
Gontenschwil,NEGATIVE,august,en,9,47.2724829,8.1452923
Gontenschwil,NEGATIVE,july,de,2,47.2724829,8.1452923
Gontenschwil,POSITIVE,july,en,12,47.2724829,8.1452923
Gontenschwil,POSITIVE,october,de,3,47.2724829,8.1452923
Gontenschwil,NEGATIVE,october,en,5,47.2724829,8.1452923
Gontenschwil,NEGATIVE,september,de,2,47.2724829,8.1452923
Gontenschwil,POSITIVE,september,en,1,47.2724829,8.1452923
Gorgier,NEGATIVE,august,fr,1,46.9035345,6.7805424
Gorgier,NEGATIVE,july,fr,1,46.9035345,6.7805424
Gorgier,POSITIVE,october,en,1,46.9035345,6.7805424
Gorgier,NEGATIVE,september,en,1,46.9035345,6.7805424
Gorgier,NEGATIVE,september,fr,4,46.9035345,6.7805424
Gotthard,NEGATIVE,august,de,5,47.6383116,8.6009708
Gotthard,POSITIVE,august,en,1,47.6383116,8.6009708
Gotthard,NEGATIVE,july,de,1,47.6383116,8.6009708
Gotthard,NEGATIVE,july,en,1,47.6383116,8.6009708
Gotthard,POSITIVE,may,de,1,47.6383116,8.6009708
Gotthard,POSITIVE,may,en,2,47.6383116,8.6009708
Gotthard,POSITIVE,october,de,6,47.6383116,8.6009708
Gotthard,POSITIVE,october,en,1,47.6383116,8.6009708
Gotthard,POSITIVE,september,de,6,47.6383116,8.6009708
Gotthard,NEGATIVE,september,en,1,47.6383116,8.6009708
Gotthard,POSITIVE,september,fr,1,47.6383116,8.6009708
Grabs,NEGATIVE,august,de,2,47.1816557,9.4446312
Grabs,POSITIVE,august,en,4,47.1816557,9.4446312
Grabs,POSITIVE,july,en,3,47.1816557,9.4446312
Grabs,POSITIVE,october,de,8,47.1816557,9.4446312
Grabs,POSITIVE,october,en,22,47.1816557,9.4446312
Grabs,POSITIVE,october,fr,2,47.1816557,9.4446312
Grabs,POSITIVE,september,de,6,47.1816557,9.4446312
Grabs,POSITIVE,september,en,2,47.1816557,9.4446312
Grandson,POSITIVE,august,en,1,46.8086306,6.641753200000001
Grandson,POSITIVE,august,fr,6,46.8086306,6.641753200000001
Grandson,POSITIVE,july,fr,1,46.8086306,6.641753200000001
Grandson,NEGATIVE,may,fr,1,46.8086306,6.641753200000001
Grandson,NEGATIVE,october,fr,3,46.8086306,6.641753200000001
Grandson,POSITIVE,september,fr,4,46.8086306,6.641753200000001
Granges,NEGATIVE,august,fr,2,47.1968713,7.3965792
Granges,POSITIVE,october,en,1,47.1968713,7.3965792
Granges,POSITIVE,october,fr,4,47.1968713,7.3965792
Granges,NEGATIVE,september,fr,1,47.1968713,7.3965792
Graubünden,POSITIVE,august,de,217,46.6960615,9.6027351
Graubünden,POSITIVE,august,en,60,46.6960615,9.6027351
Graubünden,NEGATIVE,august,fr,1,46.6960615,9.6027351
Graubünden,NEGATIVE,july,de,6,46.6960615,9.6027351
Graubünden,POSITIVE,july,en,19,46.6960615,9.6027351
Graubünden,POSITIVE,july,fr,1,46.6960615,9.6027351
Graubünden,NEGATIVE,may,de,13,46.6960615,9.6027351
Graubünden,POSITIVE,may,en,1,46.6960615,9.6027351
Graubünden,POSITIVE,october,de,357,46.6960615,9.6027351
Graubünden,POSITIVE,october,en,20,46.6960615,9.6027351
Graubünden,POSITIVE,september,de,248,46.6960615,9.6027351
Graubünden,POSITIVE,september,en,30,46.6960615,9.6027351
Graubünden,POSITIVE,september,fr,1,46.6960615,9.6027351
Greifensee,POSITIVE,august,de,32,47.347154,8.679475177486191
Greifensee,POSITIVE,august,en,22,47.347154,8.679475177486191
Greifensee,POSITIVE,july,de,2,47.347154,8.679475177486191
Greifensee,POSITIVE,july,en,4,47.347154,8.679475177486191
Greifensee,POSITIVE,october,de,22,47.347154,8.679475177486191
Greifensee,POSITIVE,october,en,18,47.347154,8.679475177486191
Greifensee,POSITIVE,september,de,17,47.347154,8.679475177486191
Greifensee,POSITIVE,september,en,16,47.347154,8.679475177486191
Grellingen,POSITIVE,august,de,3,47.4411563,7.587635799999998
Grellingen,POSITIVE,october,de,2,47.4411563,7.587635799999998
Grellingen,POSITIVE,september,de,3,47.4411563,7.587635799999998
Grenchen,POSITIVE,august,de,161,47.1968713,7.3965792
Grenchen,POSITIVE,august,en,93,47.1968713,7.3965792
Grenchen,POSITIVE,august,fr,25,47.1968713,7.3965792
Grenchen,POSITIVE,july,de,26,47.1968713,7.3965792
Grenchen,POSITIVE,july,en,66,47.1968713,7.3965792
Grenchen,POSITIVE,july,fr,5,47.1968713,7.3965792
Grenchen,POSITIVE,october,de,150,47.1968713,7.3965792
Grenchen,POSITIVE,october,en,80,47.1968713,7.3965792
Grenchen,POSITIVE,october,fr,27,47.1968713,7.3965792
Grenchen,POSITIVE,september,de,142,47.1968713,7.3965792
Grenchen,POSITIVE,september,en,57,47.1968713,7.3965792
Grenchen,POSITIVE,september,fr,38,47.1968713,7.3965792
Greppen,NEGATIVE,august,de,1,47.054825,8.430604400000002
Greppen,NEGATIVE,august,en,1,47.054825,8.430604400000002
Greppen,NEGATIVE,october,de,2,47.054825,8.430604400000002
Greppen,POSITIVE,october,en,2,47.054825,8.430604400000002
Grimentz,NEGATIVE,august,de,1,46.18029470000001,7.573834
Grimentz,POSITIVE,august,en,15,46.18029470000001,7.573834
Grimentz,POSITIVE,august,fr,3,46.18029470000001,7.573834
Grimentz,POSITIVE,july,en,4,46.18029470000001,7.573834
Grimentz,POSITIVE,july,fr,1,46.18029470000001,7.573834
Grimentz,POSITIVE,october,en,12,46.18029470000001,7.573834
Grimentz,POSITIVE,october,fr,3,46.18029470000001,7.573834
Grimentz,POSITIVE,september,en,4,46.18029470000001,7.573834
Grimentz,POSITIVE,september,fr,8,46.18029470000001,7.573834
Grimisuat,POSITIVE,august,de,3,46.2611718,7.3854291
Grimisuat,POSITIVE,august,fr,6,46.2611718,7.3854291
Grimisuat,POSITIVE,october,de,4,46.2611718,7.3854291
Grimisuat,POSITIVE,october,en,2,46.2611718,7.3854291
Grimisuat,POSITIVE,october,fr,2,46.2611718,7.3854291
Grimisuat,POSITIVE,september,de,4,46.2611718,7.3854291
Grimisuat,POSITIVE,september,fr,4,46.2611718,7.3854291
Grindelwald,NEGATIVE,august,de,66,46.62427329999999,8.0367462
Grindelwald,POSITIVE,august,en,114,46.62427329999999,8.0367462
Grindelwald,POSITIVE,august,fr,1,46.62427329999999,8.0367462
Grindelwald,POSITIVE,july,de,16,46.62427329999999,8.0367462
Grindelwald,POSITIVE,july,en,58,46.62427329999999,8.0367462
Grindelwald,POSITIVE,may,en,2,46.62427329999999,8.0367462
Grindelwald,POSITIVE,october,de,54,46.62427329999999,8.0367462
Grindelwald,POSITIVE,october,en,93,46.62427329999999,8.0367462
Grindelwald,NEGATIVE,september,de,35,46.62427329999999,8.0367462
Grindelwald,POSITIVE,september,en,109,46.62427329999999,8.0367462
Grindelwald,NEGATIVE,september,fr,2,46.62427329999999,8.0367462
Grischun,POSITIVE,august,de,2,46.6960615,9.6027351
Grischun,NEGATIVE,august,fr,4,46.6960615,9.6027351
Grischun,POSITIVE,october,de,1,46.6960615,9.6027351
Grischun,NEGATIVE,october,fr,2,46.6960615,9.6027351
Grischun,NEGATIVE,september,fr,2,46.6960615,9.6027351
Grolley,POSITIVE,august,fr,8,46.8331166,7.0668617
Grolley,NEGATIVE,july,en,1,46.8331166,7.0668617
Grolley,POSITIVE,july,fr,2,46.8331166,7.0668617
Grolley,POSITIVE,may,fr,4,46.8331166,7.0668617
Grolley,POSITIVE,october,en,3,46.8331166,7.0668617
Grolley,POSITIVE,october,fr,4,46.8331166,7.0668617
Grolley,POSITIVE,september,fr,9,46.8331166,7.0668617
Grossaffoltern,POSITIVE,august,de,3,47.0667831,7.360891900000001
Grossaffoltern,POSITIVE,july,de,4,47.0667831,7.360891900000001
Grossaffoltern,NEGATIVE,october,de,5,47.0667831,7.360891900000001
Grossaffoltern,POSITIVE,september,de,1,47.0667831,7.360891900000001
Gruyères,POSITIVE,august,fr,37,46.5838003,7.0826682
Gruyères,POSITIVE,july,en,1,46.5838003,7.0826682
Gruyères,POSITIVE,july,fr,19,46.5838003,7.0826682
Gruyères,POSITIVE,october,fr,3,46.5838003,7.0826682
Gruyères,POSITIVE,september,fr,16,46.5838003,7.0826682
Grüningen,NEGATIVE,august,de,1,47.2819396,8.7613283
Grüsch,POSITIVE,july,de,2,46.9790731,9.6468917
Grüsch,NEGATIVE,october,de,1,46.9790731,9.6468917
Grüsch,POSITIVE,september,de,1,46.9790731,9.6468917
Grüt,POSITIVE,august,de,2,46.6855057,7.8292430999999985
Grüt,POSITIVE,august,en,10,46.6855057,7.8292430999999985
Grüt,POSITIVE,july,en,6,46.6855057,7.8292430999999985
Grüt,NEGATIVE,october,de,7,46.6855057,7.8292430999999985
Grüt,POSITIVE,october,en,18,46.6855057,7.8292430999999985
Grüt,POSITIVE,september,de,2,46.6855057,7.8292430999999985
Grüt,POSITIVE,september,en,6,46.6855057,7.8292430999999985
Gstaad,POSITIVE,august,de,8,46.4740433,7.2857944
Gstaad,POSITIVE,august,en,91,46.4740433,7.2857944
Gstaad,NEGATIVE,july,de,2,46.4740433,7.2857944
Gstaad,POSITIVE,july,en,98,46.4740433,7.2857944
Gstaad,POSITIVE,may,en,1,46.4740433,7.2857944
Gstaad,POSITIVE,october,de,8,46.4740433,7.2857944
Gstaad,POSITIVE,october,en,48,46.4740433,7.2857944
Gstaad,POSITIVE,october,fr,5,46.4740433,7.2857944
Gstaad,POSITIVE,september,de,14,46.4740433,7.2857944
Gstaad,POSITIVE,september,en,40,46.4740433,7.2857944
Gstaad,POSITIVE,september,fr,1,46.4740433,7.2857944
Gurbrü,NEGATIVE,august,de,1,46.9649783,7.2164888
Gurbrü,NEGATIVE,july,de,1,46.9649783,7.2164888
Gva,POSITIVE,august,de,1,46.2369,6.1089
Gva,POSITIVE,august,en,262,46.2369,6.1089
Gva,NEGATIVE,august,fr,559,46.2369,6.1089
Gva,NEGATIVE,july,de,1,46.2369,6.1089
Gva,POSITIVE,july,en,109,46.2369,6.1089
Gva,NEGATIVE,july,fr,196,46.2369,6.1089
Gva,POSITIVE,may,en,2,46.2369,6.1089
Gva,POSITIVE,may,fr,5,46.2369,6.1089
Gva,POSITIVE,october,de,3,46.2369,6.1089
Gva,POSITIVE,october,en,247,46.2369,6.1089
Gva,NEGATIVE,october,fr,509,46.2369,6.1089
Gva,POSITIVE,september,de,3,46.2369,6.1089
Gva,POSITIVE,september,en,233,46.2369,6.1089
Gva,NEGATIVE,september,fr,522,46.2369,6.1089
Gwatt,POSITIVE,august,de,1,46.723289,7.623068799999999
Gèneve,POSITIVE,august,en,1,46.2017559,6.1466014000000015
Gèneve,NEGATIVE,august,fr,3,46.2017559,6.1466014000000015
Gèneve,NEGATIVE,july,en,1,46.2017559,6.1466014000000015
Gèneve,NEGATIVE,july,fr,1,46.2017559,6.1466014000000015
Gèneve,POSITIVE,may,en,3,46.2017559,6.1466014000000015
Gèneve,POSITIVE,october,en,2,46.2017559,6.1466014000000015
Gèneve,NEGATIVE,october,fr,6,46.2017559,6.1466014000000015
Gèneve,NEGATIVE,september,en,2,46.2017559,6.1466014000000015
Gèneve,POSITIVE,september,fr,5,46.2017559,6.1466014000000015
Gümligen,NEGATIVE,august,de,2,46.9345928,7.5110516
Gümligen,POSITIVE,august,en,1,46.9345928,7.5110516
Gümligen,POSITIVE,october,de,8,46.9345928,7.5110516
Gümligen,POSITIVE,october,en,2,46.9345928,7.5110516
Gümligen,NEGATIVE,september,de,1,46.9345928,7.5110516
Gürtelstrasse,POSITIVE,august,de,1,46.8521912,9.5275171
Gürtelstrasse,NEGATIVE,october,de,1,46.8521912,9.5275171
Gürtelstrasse,POSITIVE,september,de,3,46.8521912,9.5275171
Habsburg,POSITIVE,may,de,5,47.4620655,8.1871807
Hallau,POSITIVE,august,en,7,47.6965281,8.457861300000001
Hallau,POSITIVE,october,en,2,47.6965281,8.457861300000001
Hallau,POSITIVE,september,en,3,47.6965281,8.457861300000001
Hettlingen,POSITIVE,august,de,196,47.5467745,8.7095144
Hettlingen,POSITIVE,august,en,15,47.5467745,8.7095144
Hettlingen,POSITIVE,august,fr,2,47.5467745,8.7095144
Hettlingen,POSITIVE,july,de,27,47.5467745,8.7095144
Hettlingen,POSITIVE,july,en,7,47.5467745,8.7095144
Hettlingen,NEGATIVE,may,en,1,47.5467745,8.7095144
Hettlingen,POSITIVE,october,de,250,47.5467745,8.7095144
Hettlingen,POSITIVE,october,en,22,47.5467745,8.7095144
Hettlingen,POSITIVE,september,de,211,47.5467745,8.7095144
Hettlingen,POSITIVE,september,en,24,47.5467745,8.7095144
Hirzel,NEGATIVE,august,de,3,47.2167038,8.6089914
Hirzel,POSITIVE,august,en,2,47.2167038,8.6089914
Hirzel,NEGATIVE,july,en,2,47.2167038,8.6089914
Hirzel,NEGATIVE,october,de,3,47.2167038,8.6089914
Hirzel,NEGATIVE,october,en,3,47.2167038,8.6089914
Hirzel,POSITIVE,october,fr,1,47.2167038,8.6089914
Hirzel,POSITIVE,september,de,1,47.2167038,8.6089914
Hirzel,NEGATIVE,september,en,2,47.2167038,8.6089914
Hittnau,POSITIVE,september,en,1,47.3682799,8.823370800000003
Hochschulstrasse,POSITIVE,september,de,3,46.94958670000001,7.4361834
Hochschulstrasse,POSITIVE,september,en,2,46.94958670000001,7.4361834
Holziken,NEGATIVE,september,de,1,47.3202562,8.04006
